"","created_at","text"
"785",2020-02-17,"fourteen americans from the diamond princess who are on government charter flights back to the us have tested positive for coronavirus"
"786",2020-02-16,"people died due to the coronavirus in china's hubei province sunday bringing the global death toll to more than people worldwide have contracted the virus"
"787",2020-02-16,"italian foreign minister luigi di maio announces his government is planning to bring back italians currently quarantined on the diamond princess cruise in japan due to the coronavirus outbreak follow live updates"
"788",2020-02-15,"the us government is preparing to evacuate americans who have been quarantined on a cruise ship in japan for over a week after dozens on board tested positive for novel coronavirus earlier this month"
"789",2020-02-15,"a chinese tourist in france has died becoming the first person to die from the novel coronavirus in europe follow live updates"
"790",2020-02-15,"the us will evacuate the roughly americans on the diamond princess cruise ship under quarantine in japan because of coronavirus the wall street journal reports"
"791",2020-02-15,"san diego county in california has declared a precautionary local emergency because of concerns over the novel coronavirus county officials said"
"792",2020-02-13,"novel coronavirus can be spread by people who aren't exhibiting symptoms the director of the us centers for disease control and prevention confirms"
"793",2020-02-13,"the cruise ship that was refused entry by four countries despite having no coronavirus cases onboard has finally been allowed to dock in cambodia and let its passengers disembark"
"794",2020-02-13,"china recorded more than new coronavirus infections in one day the rise comes from a tweak in how authorities are tallying infections follow live updates"
"795",2020-02-12,"the chinese grand prix originally scheduled for april is postponed due to the deadly coronavirus outbreak formula one announces"
"796",2020-02-11,"the quarantine has ended for all coronavirus evacuees at a california air force base and officials say the group poses no health risk follow live updates"
"797",2020-02-11,"federal reserve chairman jerome powell warns congress that the coronavirus could hurt the global economy follow live updates"
"798",2020-02-11,"the first us evacuee from china known to be infected with the wuhan coronavirus was mistakenly released from a san diego hospital"
"799",2020-02-10,"the global death toll from wuhan coronavirus has passed according to authorities more than people have been infected follow the latest updates"
"800",2020-02-09,"the global death toll from the wuhan coronavirus is at least people surpassing the number of fatalities from the deadly sars outbreak follow live updates"
"801",2020-02-08,"on the deadliest day of the wuhan coronavirus outbreak with fatalities in mainland china the us embassy confirmed the first death of a us citizen from the virus"
"802",2020-02-07,"a chicagoarea husband and wife who were treated for coronavirus have been discharged and are in isolation at their home a hospital spokesperson says"
"803",2020-02-07,"four passengers on a royal caribbean cruise ship docked near new york city were taken to a hospital for further evaluation for the coronavirus new jersey gov phil murphy says"
"804",2020-02-07,"an additional people have tested positive for the coronavirus on the cruise ship currently docked and quarantined in japan's yokohama bay bringing the total to at least infections on board"
"805",2020-02-06,"update the chinese doctor who warned the public about the wuhan coronavirus has died of the illness the hospital treating him said the statement came after hours of confusion in state media reports"
"806",2020-02-06,"update a chinese doctor who sounded the alarm about coronavirus is critically ill the hospital treating him says state media earlier said he had died"
"807",2020-02-06,"a chinese doctor who was targeted by police after warning the public early on about the deadly coronavirus has died from the illness"
"808",2020-02-06,"the death toll from the coronavirus has soared past over have been infected the vast majority in china latest updates"
"809",2020-02-06,"the move comes as china is grappling with the escalating coronavirus outbreak"
"810",2020-02-05,"police in china have detained a growing number of people for defying quarantine measures or deliberately concealing that they had traveled to areas affected by the coronavirus"
"811",2020-02-04,"the global death toll from the wuhan coronavirus has risen to more than people follow live updates"
"812",2020-02-04,"the death rate from the wuhan coronavirus across mainland china stands at of the victims were over and had some form of underlying disease according to china's national health commission"
"813",2020-02-03,"hong kong will close major border crossings with china tonight in new measures to restrict travel in the wake of the coronavirus outbreak"
"814",2020-02-03,"chinese stock markets closed since jan plunged on the first day in more than a week that investors could react to the coronavirus outbreak"
"815",2020-02-02,"the us will implement new travel restrictions today in an effort to contain the coronavirus outbreak here's who they will affect"
"816",2020-02-01,"a man in boston who recently returned from wuhan china has the eighth confirmed case of coronavirus in the us"
"817",2020-02-01,"due to coronavirus delta announces it will temporarily suspend all us flights to china starting feb four days earlier than planned"
"818",2020-01-31,"schools in hong kong have been suspended until march due to wuhan coronavirus"
"819",2020-01-31,"the first two cases of wuhan coronavirus have been confirmed in the uk"
"820",2020-01-31,"the state department elevates its warning and tells americans not to travel to china as the coronavirus outbreak continues"
"821",2020-01-30,"the death toll from the wuhan coronavirus has risen in mainland china to people follow live updates"
"822",2020-01-30,"italy is stopping all air traffic to and from china in an effort to halt the spread of the coronavirus follow live updates"
"823",2020-01-30,"the world health organization declares a global health emergency as cases of wuhan coronavirus continue to spread outside china follow live updates"
"824",2020-01-30,"the cdc confirms the first us humantohuman transmission of wuhan coronavirus in illinois follow live updates"
"825",2020-01-30,"six thousand people are being held on board a cruise ship docked in italy after a woman showed signs of the wuhan coronavirus"
"826",2020-01-30,"russia closes its fareast border with china state media reports in an effort to prevent the spread of coronavirus follow live updates"
"827",2020-01-30,"the philippines and india have both confirmed their first cases of the wuhan coronavirus"
"828",2020-01-29,"the death toll on mainland china from the wuhan coronavirus has increased to people authorities say"
"829",2020-01-29,"hundreds of americans returning from the epicenter of the deadly coronavirus outbreak arrive in california and now face an uncertain period of quarantine and monitoring"
"830",2020-01-29,"a chartered flight with about americans aboard arrived in alaska to refuel on its first us stop since leaving the epicenter of the coronavirus outbreak in china"
"831",2020-01-29,"a flight chartered by the state department has left wuhan the city at the epicenter of the coronavirus outbreak the department says about americans could be on board"
"832",2020-01-28,"the death toll in mainland china from the wuhan coronavirus has risen to people authorities say"
"833",2020-01-28,"united airlines suspends some flights between us and china as coronavirus spreads"
"834",2020-01-28,"hong kong temporarily restricts travel to china by closing some borders halting train services and cutting flights as part of strict new efforts to contain the coronavirus"
"835",2020-01-27,"the state department is advising americans to reconsider traveling to china because of the wuhan coronavirus that has killed dozens of people"
"836",2020-01-26,"a fifth case of wuhan coronavirus has been confirmed in the us this one in arizona the others are in washington state illinois and two in california"
"837",2020-01-26,"a case of coronavirus has been confirmed in los angeles county the health department there says it is the fourth confirmed case in the us"
"838",2020-01-26,"the head of the world health organization says he is going to china to assist with response efforts to the deadly coronavirus"
"839",2020-01-26,"china says people can spread the deadly wuhan coronavirus before they are symptomatic calling into question us strategy to contain it follow live updates"
"840",2020-01-25,"three cases of wuhan coronavirus have been identified in france the health ministry says they are the first european cases of the newly discovered virus officials said"
"841",2020-01-24,"a chicago woman in her s is confirmed to have the second identified us case of the wuhan coronavirus the cdc says"
"842",2020-01-24,"the death toll in china from the wuhan coronavirus rises to people officials announce follow live updates"
"843",2020-01-23,"a world health organization emergency committee decides it is too early to declare the wuhan coronavirus a public health emergency of international concern"
"844",2020-01-23,"beijing cancels all largescale chinese new year celebrations as millions are hit with travel restrictions in an effort to contain a deadly coronavirus follow live updates"
"845",2020-01-23,"a second city in china has been placed under lockdown due to the deadly coronavirus outbreak"
"846",2020-01-22,"four people were killed when a small plane crashed at the corona municipal airport in southern california officials say"
"847",2020-01-22,"officials in wuhan china shut down the airport trains buses and subways to stop a coronavirus that is killed people and sickened more than"
"848",2020-01-22,"asia's olympic boxing qualifying tournament for tokyo has been canceled due to the deadly coronavirus outbreak"
"849",2020-01-21,"a man who lives in snohomish county washington is confirmed to have the first us case of wuhan coronavirus"
"850",2020-01-21,"the first us case of the deadly wuhan coronavirus in washington state is expected to be announced later today by the cdc"
"851",2020-01-21,"airline stocks dip as investors worry that the coronavirus outbreak in china could affect global air travel"
